6823,80,Business and Data Science,63,92,71,Available,2020-08-13
6824,80,Business Management AND Data Science,73,50,48,Available,2020-08-14
6825,80,Business Management and Psychology,52,51,20,Available,2020-08-01
6826,80,Data Science AND Environmental Science,90,90,21,Available,2020-08-09
6827,80,Data Science AND Forensic Science,104,44,17,Available,2020-08-01
6828,80,Data Science AND Geology,102,97,48,Available,2020-08-23
6829,80,Music and Music Technology,58,25,10,Available,2020-08-16
6830,81,Classical Archaeology,85,65,53,Available,2020-08-04
6831,81,"Theology, Religion & Culture",102,45,42,Available,2020-08-05
6832,81,Electronic Engineering with Management,105,26,23,Available,2020-08-28
6833,81,Electronic Engineering with Management,111,100,73,Available,2020-08-08
6834,82,Tourism Park Management,52,39,35,Available,2020-08-17
6835,82,Tourism Park Management,102,16,12,Available,2020-08-24
6836,83,Creative Writing,85,79,32,Available,2020-08-17
6837,83,Fashion,93,90,77,Available,2020-08-06
6838,83,Human Geography,97,10,10,Unavailable,2020-08-15
6839,83,Human Rights and Criminology,95,36,35,Available,2020-08-11
6840,83,Human Rights and Sociology,86,16,12,Available,2020-08-02
6841,83,Journalism and Media,63,13,13,Unavailable,2020-08-27
6842,83,Politics and International Relations,68,83,74,Available,2020-08-01
6843,83,Creative Writing,80,78,68,Available,2020-08-18
6844,83,Creative Writing,51,70,48,Available,2020-08-18
6845,83,Creative Writing,92,85,40,Available,2020-08-10
6846,83,Drama and Creative Writing,69,56,41,Available,2020-08-12
6847,83,Drama and English,64,40,23,Available,2020-08-04
6848,83,Drama and Theatre Arts,76,16,10,Available,2020-08-04
6849,83,Human Geography,107,76,67,Available,2020-08-15
6850,83,Human Rights and Criminology,57,31,25,Available,2020-08-19
6851,83,Human Rights and Sociology,75,71,54,Available,2020-08-11
6852,83,Journalism,92,15,14,Available,2020-08-17
6853,83,Journalism and Media,86,23,11,Available,2020-08-22
6854,83,Media and Communication,60,70,30,Available,2020-08-25
6855,83,Politics and International Relations,63,78,60,Available,2020-08-21
6856,83,Aerospace Engineering,59,12,12,Unavailable,2020-08-26
6857,83,Aviation Engineering,59,93,74,Available,2020-08-13
6858,83,Civil and Infrastructure Engineering,109,98,21,Available,2020-08-20
6859,83,"Aerospace Engineering, Astronautics and Space Technology",52,30,11,Available,2020-08-10
6860,83,Mechanical Engineering (Automotive),68,18,13,Available,2020-08-13
6861,83,Mechanical Engineering,108,86,82,Available,2020-08-08
6862,83,Aerospace Engineering,62,92,29,Available,2020-08-11
6863,83,Civil and Infrastructure Engineering,58,34,23,Available,2020-08-17
6864,83,Mechanical Engineering,67,10,10,Unavailable,2020-08-11
6865,83,International Law with Professional Experience,48,34,21,Available,2020-08-18
6866,83,Law with Professional Experience,73,40,17,Available,2020-08-11
6867,83,Midwifery,67,51,29,Available,2020-08-03
6868,83,Mental Health Nursing,105,68,16,Available,2020-08-06
6869,83,Aviation Operations with Commercial Pilot Training,97,96,80,Available,2020-08-20
6870,83,Biochemistry,64,11,11,Unavailable,2020-08-25
6871,83,Business Economics,94,51,27,Available,2020-08-12
6872,83,Biomedical Science,83,63,23,Available,2020-08-11
6873,83,Business Psychology,111,67,25,Available,2020-08-13
6874,83,Biological Sciences,61,37,27,Available,2020-08-22
6875,83,Building Surveying,104,65,19,Available,2020-08-14
6876,83,Construction Engineering Management,95,91,23,Available,2020-08-28
6877,83,Computer Games Programming,97,72,63,Available,2020-08-22
6878,83,Chemistry,72,36,25,Available,2020-08-06
6879,83,Criminology,74,10,10,Unavailable,2020-08-28
6880,83,Criminology and Forensic Psychology,53,43,21,Available,2020-08-25
6881,83,Criminology and International Relations,76,44,27,Available,2020-08-26
6882,83,Criminology and Sociology,82,33,31,Available,2020-08-16
6883,83,Computer Science,63,81,26,Available,2020-08-18
6884,83,Digital Business,86,55,50,Available,2020-08-06
6885,83,Digital Media Technology,82,72,30,Available,2020-08-23
6886,83,Economics,81,73,54,Available,2020-08-07
6887,83,Entrepreneurship and Innovation Management,55,12,12,Unavailable,2020-08-08
6888,83,Nutrition (Exercise and Health),53,60,31,Available,2020-08-03
6889,83,Environmental Science with Hazards and Disasters,86,67,48,Available,2020-08-04
6890,83,Environmental Science,65,53,14,Available,2020-08-16
6891,83,Financial Economics,52,91,17,Available,2020-08-27
6892,83,Forensic Psychology,63,36,20,Available,2020-08-30
6893,83,Geography,55,25,23,Available,2020-08-29
6894,83,Nutrition (Human Nutrition),72,25,19,Available,2020-08-21
6895,83,Pharmacology,67,33,15,Available,2020-08-18
6896,83,Pharmacology with Business,86,71,47,Available,2020-08-30
6897,83,Pharmaceutical Science,80,76,70,Available,2020-08-26
6898,83,Pharmaceutical Science with Regulatory Affairs,83,67,25,Available,2020-08-15
6899,83,Psychology,74,58,44,Available,2020-08-18
6900,83,Psychology with Criminology,88,84,67,Available,2020-08-22
6901,83,Psychology with Sociology,69,71,24,Available,2020-08-15
6902,83,Quantity Surveying Consultancy,81,17,15,Available,2020-08-09
6903,83,Real Estate Management with Business Experience,104,90,15,Available,2020-08-16
6904,83,Sport Science (Coaching),101,66,36,Available,2020-08-21
6905,83,Sociology,88,28,19,Available,2020-08-16
6906,83,Sociology and International Relations,54,41,25,Available,2020-08-06
6907,83,Sport Science,78,79,14,Available,2020-08-21
6908,83,Sport Science with Business,104,86,52,Available,2020-08-27
6909,83,Biochemistry,83,44,19,Available,2020-08-13
6910,83,Business Economics,62,73,46,Available,2020-08-26
6911,83,Biomedical Science,102,19,13,Available,2020-08-02
6912,83,Business Psychology,63,65,44,Available,2020-08-12
6913,83,Biological Sciences,91,24,11,Available,2020-08-19
6914,83,Cyber Security and Computer Forensics,86,87,46,Available,2020-08-22
6915,83,Construction Engineering Management,91,23,20,Available,2020-08-21
6916,83,Construction Engineering Management,89,73,42,Available,2020-08-11
6917,83,Computer Games Programming,95,63,58,Available,2020-08-13
6918,83,Chemistry,73,82,22,Available,2020-08-17
6919,83,Criminology,76,94,33,Available,2020-08-01
6920,83,Criminology and Forensic Psychology,53,96,44,Available,2020-08-21
6921,83,Criminology and International Relations,109,82,54,Available,2020-08-12
6922,83,Criminology and Sociology,48,99,95,Available,2020-08-18
6923,83,Computer Science,54,47,16,Available,2020-08-08
6924,83,Digital Business,81,41,24,Available,2020-08-13
6925,83,Digital Media Technology,105,60,56,Available,2020-08-01
6926,83,Economics,82,13,12,Available,2020-08-11
6927,83,Entrepreneurship and Innovation Management,57,81,55,Available,2020-08-18
6928,83,Nutrition (Exercise and Health),58,43,15,Available,2020-08-17
6929,83,Environmental Science with Hazards and Disasters,58,54,26,Available,2020-08-28
6930,83,Environmental Science,71,45,14,Available,2020-08-01
6931,83,Financial Economics,94,68,59,Available,2020-08-04
6932,83,Forensic Psychology,78,33,13,Available,2020-08-06
6933,83,Forensic Science,85,88,65,Available,2020-08-01
6934,83,Geography,99,85,47,Available,2020-08-30
6935,83,Mathematics,103,75,61,Available,2020-08-14
6936,83,Nutrition (Human Nutrition),53,59,37,Available,2020-08-13
6937,83,Pharmacology,84,61,17,Available,2020-08-06
6938,83,Pharmacology with Business,104,49,32,Available,2020-08-17
6939,83,Pharmaceutical Science,110,91,73,Available,2020-08-03
6940,83,Psychology,96,60,26,Available,2020-08-24
6941,83,Psychology with Criminology,99,26,22,Available,2020-08-09
6942,83,Psychology with Sociology,69,53,23,Available,2020-08-29
6943,83,Sport Science (Coaching),61,54,38,Available,2020-08-25
6944,83,Sociology,68,15,13,Available,2020-08-08
6945,83,Sociology and International Relations,108,87,63,Available,2020-08-29
6946,83,Sport Science,112,31,22,Available,2020-08-21
6947,83,Sport Science with Business,79,59,59,Unavailable,2020-08-22
6948,83,Marketing and Advertising with Business Experience,80,17,12,Available,2020-08-09
6949,83,International Business with Business Experience,74,72,42,Available,2020-08-19
6950,83,Accounting and Finance with Business Experience,91,12,12,Unavailable,2020-08-15
6951,83,Business Management with Business Experience,93,82,57,Available,2020-08-14
6952,83,International Business with Business Experience,92,83,64,Available,2020-08-29
6953,83,Marketing and Advertising with Business Experience,92,56,47,Available,2020-08-16
6954,83,Real Estate Management with Business Experience,50,92,72,Available,2020-08-27
6955,83,"Aerospace Engineering, Astronautics and Space Technology",68,86,64,Available,2020-08-23
6956,83,Aerospace Engineering,55,36,32,Available,2020-08-06
6957,83,Pharmacy,58,97,80,Available,2020-08-10
6958,83,Creative & Professional Writing,102,26,17,Available,2020-08-15
6959,83,Fashion,63,41,25,Available,2020-08-18
6960,83,Human Geography,59,69,47,Available,2020-08-22
6961,83,Human Rights and Criminology,62,85,63,Available,2020-08-26
6962,83,Human Rights and Sociology,66,85,65,Available,2020-08-13
6963,83,Journalism and Media,78,49,47,Available,2020-08-03
6964,83,Politics and International Relations,112,23,15,Available,2020-08-14
6965,83,Creative & Professional Writing,94,94,80,Available,2020-08-17
6966,83,Creative & Professional Writing,64,15,15,Unavailable,2020-08-18
6967,83,Creative & Professional Writing,49,62,59,Available,2020-08-10
6968,83,Drama and Creative Writing,60,92,83,Available,2020-08-22
6969,83,Drama and English,52,86,81,Available,2020-08-25
6970,83,Drama and Theatre Arts,100,68,44,Available,2020-08-15
6971,83,Human Geography,52,89,60,Available,2020-08-15
6972,83,Human Rights and Criminology,72,47,34,Available,2020-08-20
6973,83,Human Rights and Sociology,76,100,74,Available,2020-08-08
6974,83,Journalism,103,74,35,Available,2020-08-17
6975,83,Journalism and Media,63,37,16,Available,2020-08-14
6976,83,Media and Communication,87,87,79,Available,2020-08-12
6977,83,Politics and International Relations,88,18,10,Available,2020-08-21
6978,83,Aerospace Engineering,77,21,21,Unavailable,2020-08-05
6979,83,Aviation Engineering,63,40,15,Available,2020-08-22
6980,83,Civil and Infrastructure Engineering,73,99,67,Available,2020-08-14
6981,83,"Aerospace Engineering, Astronautics and Space Technology",90,77,71,Available,2020-08-18
6982,83,Mechanical Engineering (Automotive),103,74,50,Available,2020-08-28
6983,83,Mechanical Engineering,91,45,23,Available,2020-08-15
6984,83,Aerospace Engineering,69,42,42,Unavailable,2020-08-10
6985,83,Civil and Infrastructure Engineering,90,93,24,Available,2020-08-18
6986,83,Mechanical Engineering,92,35,32,Available,2020-08-14
6987,83,International Law with Professional Experience,86,21,11,Available,2020-08-02
6988,83,Law with Professional Experience,62,30,20,Available,2020-08-24
6989,83,Mental Health Nursing,99,76,65,Available,2020-08-01
6990,83,Midwifery,54,23,13,Available,2020-08-17
6991,83,Aviation Operations with Commercial Pilot Training,67,50,40,Available,2020-08-23
6992,83,Biochemistry,60,55,24,Available,2020-08-13
6993,83,Business Economics,85,90,50,Available,2020-08-30
6994,83,Biomedical Science,56,30,19,Available,2020-08-04
6995,83,Business Psychology,102,65,55,Available,2020-08-17
6996,83,Biological Sciences,81,46,15,Available,2020-08-09
6997,83,Building Surveying,85,18,17,Available,2020-08-18
6998,83,Computer Games Programming,109,90,82,Available,2020-08-20
6999,83,Chemistry,88,14,14,Unavailable,2020-08-05
7000,83,Construction Management,63,48,35,Available,2020-08-02
7001,83,Criminology,70,52,45,Available,2020-08-21
7002,83,Criminology and Forensic Psychology,59,84,38,Available,2020-08-10
7003,83,Criminology and International Relations,103,70,42,Available,2020-08-03
7004,83,Criminology and Sociology,111,72,18,Available,2020-08-22
7005,83,Computer Science,60,34,17,Available,2020-08-18
7006,83,Digital Business,55,10,10,Unavailable,2020-08-28
7007,83,Digital Media Technology,49,10,10,Unavailable,2020-08-02
7008,83,Economics,105,16,10,Available,2020-08-24
7009,83,Entrepreneurship and Innovation Management,75,98,12,Available,2020-08-28
7010,83,Nutrition (Exercise and Health),109,99,31,Available,2020-08-14
7011,83,Environmental Science with Hazards and Disasters,81,90,47,Available,2020-08-13
7012,83,Environmental Science,110,41,24,Available,2020-08-01
7013,83,Financial Economics,48,88,74,Available,2020-08-12
7014,83,Forensic Psychology,48,68,16,Available,2020-08-19
7015,83,Geography,91,63,63,Unavailable,2020-08-30
7016,83,Nutrition (Human Nutrition),88,67,52,Available,2020-08-18
7017,83,Pharmacology,64,42,28,Available,2020-08-10
7018,83,Pharmacology with Business,73,20,11,Available,2020-08-27
7019,83,Pharmaceutical Science,101,10,10,Unavailable,2020-08-21
7020,83,Pharmaceutical Science with Regulatory Affairs,95,13,12,Available,2020-08-03
7021,83,Psychology,68,49,49,Unavailable,2020-08-25
7022,83,Psychology with Criminology,65,74,29,Available,2020-08-05
7023,83,Psychology with Sociology,90,87,46,Available,2020-08-12
7024,83,Quantity Surveying Consultancy,111,55,42,Available,2020-08-08
7025,83,Real Estate Management with Business Experience,50,50,24,Available,2020-08-06
7026,83,Sport Science (Coaching),73,37,29,Available,2020-08-22
7027,83,Sociology,62,43,12,Available,2020-08-29
7028,83,Sociology and International Relations,57,47,20,Available,2020-08-24
7029,83,Sport Science,74,99,54,Available,2020-08-23
7030,83,Sport Science with Business,96,23,17,Available,2020-08-19
7031,83,Biochemistry,60,57,57,Unavailable,2020-08-18
7032,83,Business Economics,110,33,26,Available,2020-08-15
7033,83,Biomedical Science,105,62,59,Available,2020-08-29
7034,83,Business Psychology,57,11,11,Unavailable,2020-08-20
7035,83,Biological Sciences,60,44,32,Available,2020-08-24
7036,83,Cyber Security and Computer Forensics,82,39,24,Available,2020-08-30
7037,83,Computer Games Programming,76,16,10,Available,2020-08-23
7038,83,Chemistry,59,94,36,Available,2020-08-14
7039,83,Construction Management,78,81,63,Available,2020-08-24
7040,83,Construction Management,75,23,18,Available,2020-08-26
7041,83,Criminology,92,96,83,Available,2020-08-07
7042,83,Criminology and Forensic Psychology,59,49,42,Available,2020-08-28
7043,83,Criminology and International Relations,79,28,27,Available,2020-08-08
7044,83,Criminology and Sociology,88,53,36,Available,2020-08-10
7045,83,Computer Science,74,20,20,Unavailable,2020-08-24
7046,83,Digital Business,111,66,61,Available,2020-08-08
7047,83,Digital Media Technology,58,36,26,Available,2020-08-18
7048,83,Economics,103,84,77,Available,2020-08-19
7049,83,Entrepreneurship and Innovation Management,109,89,29,Available,2020-08-03
7050,83,Nutrition (Exercise and Health),101,92,75,Available,2020-08-19
7051,83,Environmental Science with Hazards and Disasters,82,34,20,Available,2020-08-14
7052,83,Environmental Science,109,34,20,Available,2020-08-02
7053,83,Financial Economics,112,28,25,Available,2020-08-08
7054,83,Forensic Psychology,64,48,34,Available,2020-08-02
7055,83,Forensic Science,97,19,19,Unavailable,2020-08-12
7056,83,Geography,84,34,26,Available,2020-08-07
7057,83,Mathematics,103,90,30,Available,2020-08-12
7058,83,Nutrition (Human Nutrition),105,85,19,Available,2020-08-21
7059,83,Pharmacology,48,32,26,Available,2020-08-09
7060,83,Pharmacology with Business,56,100,14,Available,2020-08-10
7061,83,Pharmaceutical Science,106,43,13,Available,2020-08-12
7062,83,Psychology,102,16,15,Available,2020-08-29
7063,83,Psychology with Criminology,69,30,12,Available,2020-08-22
7064,83,Psychology with Sociology,71,59,57,Available,2020-08-19
7065,83,Sociology,51,57,41,Available,2020-08-25
7066,83,Sociology and International Relations,105,18,10,Available,2020-08-24
7067,83,Sport Science,80,63,11,Available,2020-08-29
7068,83,Sport Science (Coaching),94,12,11,Available,2020-08-24
7069,83,Sport Science with Business,68,47,20,Available,2020-08-05
7070,83,Marketing and Advertising with Business Experience,99,78,13,Available,2020-08-29
7071,83,International Business with Business Experience,55,25,24,Available,2020-08-10
7072,83,Accounting and Finance with Business Experience,53,45,34,Available,2020-08-11
7073,83,Business Management with Business Experience,50,94,32,Available,2020-08-14
7074,83,International Business with Business Experience,62,16,13,Available,2020-08-20
7075,83,Marketing and Advertising with Business Experience,93,85,17,Available,2020-08-20
7076,83,Real Estate Management with Business Experience,104,37,28,Available,2020-08-25
7077,83,"Aerospace Engineering, Astronautics and Space Technology",75,54,53,Available,2020-08-04
7078,83,Aerospace Engineering,104,28,28,Unavailable,2020-08-21
7079,83,Pharmacy,86,67,47,Available,2020-08-18
7080,84,Adult Nursing,55,55,49,Available,2020-08-02
7081,84,Adult Nursing,91,81,65,Available,2020-08-29
7082,84,Adult Nursing,64,99,97,Available,2020-08-28
7083,84,Adult Nursing,70,81,39,Available,2020-08-04
7084,84,Mental Health Nursing,58,97,10,Available,2020-08-01
7085,84,Mental Health Nursing,101,81,34,Available,2020-08-23
7086,84,Mental Health Nursing,91,67,43,Available,2020-08-26
7087,84,Dietetics,87,91,70,Available,2020-08-11
7088,84,Dietetics,53,62,27,Available,2020-08-27
7089,84,Dietetics,50,28,22,Available,2020-08-17
7090,84,Dietetics,78,25,23,Available,2020-08-15
7091,84,Dietetics,81,36,15,Available,2020-08-22
7092,84,Dietetics,98,59,46,Available,2020-08-30
7093,84,Dietetics,50,75,51,Available,2020-08-26
7094,84,Dietetics,85,22,20,Available,2020-08-11
7095,84,Dietetics,77,41,38,Available,2020-08-28
7096,84,Dietetics,84,38,23,Available,2020-08-15
7097,84,Dietetics,67,93,56,Available,2020-08-26
7098,84,Dietetics,102,32,29,Available,2020-08-08
7099,84,Physiotherapy,96,89,19,Available,2020-08-22
7100,84,Physiotherapy,100,90,76,Available,2020-08-10
7101,84,Physiotherapy,74,85,14,Available,2020-08-19
7102,84,Physiotherapy,60,37,13,Available,2020-08-05
7103,84,Cyber Security and Digital Forensics,68,82,17,Available,2020-08-01
7104,84,Cyber Security,62,24,14,Available,2020-08-10
7105,84,Digital Forensics,82,45,44,Available,2020-08-18
7106,84,Digital Journalism with Photography,70,49,32,Available,2020-08-27
7107,84,Digital Journalism with Data Visualisation,94,23,22,Available,2020-08-14
7108,84,Visual Effects,107,50,20,Available,2020-08-16
7109,84,Visual Effects,75,65,10,Available,2020-08-29
7110,84,Cyber Security and Digital Forensics,68,31,15,Available,2020-08-14
7111,84,International Relations with Peace Studies,109,100,72,Available,2020-08-02
7112,84,International Relations with Peace Studies,68,30,13,Available,2020-08-22
7113,84,International Relations with Peace Studies,102,77,49,Available,2020-08-20
7114,84,International Relations with Peace Studies,75,63,10,Available,2020-08-06
7115,84,International Relations with Peace Studies,99,50,33,Available,2020-08-15
7116,84,International Relations with Peace Studies,61,55,51,Available,2020-08-22
7117,84,International Relations with Peace Studies,83,99,69,Available,2020-08-24
7118,84,International Relations with Peace Studies,90,35,32,Available,2020-08-14
7119,84,International Relations with Peace Studies,102,74,52,Available,2020-08-14
7120,84,International Relations with Peace Studies,111,41,12,Available,2020-08-09
7121,84,International Relations with Peace Studies,86,97,41,Available,2020-08-26
7122,84,International Relations with Peace Studies,64,38,38,Unavailable,2020-08-05
7123,84,International Relations with Peace Studies,78,32,18,Available,2020-08-09
7124,84,International Relations with Peace Studies,100,41,31,Available,2020-08-29
7125,84,International Relations with Peace Studies,110,10,10,Unavailable,2020-08-03
7126,84,International Relations with Peace Studies,95,53,36,Available,2020-08-28
7127,84,International Relations with Peace Studies,90,14,11,Available,2020-08-07
7128,84,International Relations with Peace Studies,77,70,42,Available,2020-08-12
7129,84,International Relations with Peace Studies,63,55,33,Available,2020-08-12
7130,84,International Relations with Peace Studies,63,26,15,Available,2020-08-20
7131,84,International Relations with Peace Studies,101,16,13,Available,2020-08-13
7132,84,International Relations,109,18,11,Available,2020-08-28
7133,84,International Relations,76,86,46,Available,2020-08-06
7134,84,International Relations,87,93,32,Available,2020-08-21
7135,84,International Relations,101,69,17,Available,2020-08-21
7136,84,International Relations,73,46,17,Available,2020-08-17
7137,84,International Relations,68,78,63,Available,2020-08-17
7138,84,International Relations,66,55,22,Available,2020-08-23
7139,84,International Relations,91,54,32,Available,2020-08-25
7140,84,International Relations,56,34,32,Available,2020-08-19
7141,84,International Relations,102,19,16,Available,2020-08-27
7142,84,International Relations,71,49,24,Available,2020-08-15
7143,84,International Relations,89,77,38,Available,2020-08-05
7144,84,International Relations,58,35,34,Available,2020-08-04
7145,84,International Relations,81,99,84,Available,2020-08-06
7146,84,International Relations,111,39,38,Available,2020-08-19
7147,84,International Relations,60,42,27,Available,2020-08-29
7148,84,International Relations,86,79,24,Available,2020-08-14
7149,84,Politics with Global Development,53,24,10,Available,2020-08-29
7150,84,Politics with Global Development,76,93,65,Available,2020-08-09
7151,84,Politics with Global Development,83,11,11,Unavailable,2020-08-08
7152,84,Politics with Global Development,65,73,17,Available,2020-08-18
7153,84,Politics with Global Development,111,61,38,Available,2020-08-13
7154,84,Politics with Global Development,66,63,44,Available,2020-08-07
7155,84,Politics with Global Development,87,54,37,Available,2020-08-27
7156,84,Politics with Global Development,55,94,14,Available,2020-08-09
7157,84,Politics with Global Development,93,28,10,Available,2020-08-11
7158,84,Politics with Global Development,56,36,15,Available,2020-08-22
7159,84,Politics with Global Development,71,86,58,Available,2020-08-25
7160,84,Politics with Global Development,62,62,25,Available,2020-08-29
7161,84,Politics with Global Development,60,19,16,Available,2020-08-22
7162,84,Politics with Global Development,84,65,58,Available,2020-08-03
7163,84,Politics with Global Development,91,14,13,Available,2020-08-26
7164,84,Politics with Global Development,75,93,88,Available,2020-08-06
7165,84,Politics with Global Development,93,96,24,Available,2020-08-24
7166,84,Politics with Human Rights,61,75,32,Available,2020-08-10
7167,84,Politics with Human Rights,64,54,51,Available,2020-08-04
7168,84,Politics with Human Rights,71,100,28,Available,2020-08-30
7169,84,Politics with Human Rights,85,43,17,Available,2020-08-17
7170,84,Politics with Human Rights,49,76,72,Available,2020-08-20
7171,84,Politics with Human Rights,104,92,16,Available,2020-08-14
7172,84,Politics with Human Rights,52,60,13,Available,2020-08-19
7173,84,Politics with Human Rights,111,78,61,Available,2020-08-01
7174,84,Politics with Human Rights,101,10,10,Unavailable,2020-08-18
7175,84,Politics with Human Rights,80,52,28,Available,2020-08-04
7176,84,Politics with Human Rights,72,21,14,Available,2020-08-24
7177,84,Politics with Human Rights,93,99,12,Available,2020-08-05
7178,84,Politics with Human Rights,48,25,25,Unavailable,2020-08-01
7179,84,Politics with Human Rights,89,77,56,Available,2020-08-17
7180,84,Politics with Human Rights,58,28,13,Available,2020-08-28
7181,84,Politics with Human Rights,67,51,42,Available,2020-08-25
7182,84,Politics with Human Rights,54,21,12,Available,2020-08-07
7183,84,Politics With International Relations,82,26,26,Unavailable,2020-08-26
7184,84,Politics With International Relations,78,15,15,Unavailable,2020-08-10
7185,84,Politics With International Relations,111,30,20,Available,2020-08-26
7186,84,Politics With International Relations,73,24,18,Available,2020-08-25
7187,84,Politics With International Relations,48,65,42,Available,2020-08-09
7188,84,Politics With International Relations,95,58,26,Available,2020-08-06
7189,84,Politics With International Relations,90,37,10,Available,2020-08-18
7190,84,Politics With International Relations,67,44,40,Available,2020-08-22
7191,84,Politics With International Relations,89,44,36,Available,2020-08-26
7192,84,Politics With International Relations,89,47,42,Available,2020-08-24
7193,84,Politics With International Relations,103,54,45,Available,2020-08-21
7194,84,Politics With International Relations,69,98,86,Available,2020-08-21
7195,84,Politics With International Relations,80,34,25,Available,2020-08-11
7196,84,Politics With International Relations,81,14,13,Available,2020-08-14
7197,84,Politics With International Relations,78,68,40,Available,2020-08-19
7198,84,Politics With International Relations,61,73,14,Available,2020-08-29
7199,84,Politics With International Relations,78,30,30,Unavailable,2020-08-25
7200,84,Politics with Peace Studies,62,98,47,Available,2020-08-14
7201,84,Politics with Peace Studies,54,37,32,Available,2020-08-26
7202,84,Politics with Peace Studies,110,53,13,Available,2020-08-03
7203,84,Politics with Peace Studies,53,52,32,Available,2020-08-05
7204,84,Politics with Peace Studies,64,87,67,Available,2020-08-12
7205,84,Politics with Peace Studies,51,56,19,Available,2020-08-09
7206,84,Politics with Peace Studies,60,92,41,Available,2020-08-13
7207,84,Politics with Peace Studies,53,94,60,Available,2020-08-26
7208,84,Politics with Peace Studies,98,69,15,Available,2020-08-11
7209,84,Politics with Peace Studies,93,85,64,Available,2020-08-17
7210,84,Politics with Peace Studies,100,25,17,Available,2020-08-12
7211,84,Politics with Peace Studies,84,100,24,Available,2020-08-20
7212,84,Politics with Peace Studies,109,16,11,Available,2020-08-25
7213,84,Politics with Peace Studies,65,98,85,Available,2020-08-08
7214,84,Politics with Peace Studies,59,29,11,Available,2020-08-12
7215,84,Politics with Peace Studies,62,33,22,Available,2020-08-28
7216,84,Politics with Peace Studies,57,60,55,Available,2020-08-01
7217,84,Creative Event Design with Foundation Year,71,41,35,Available,2020-08-21
7218,84,Creative Event Design,59,15,12,Available,2020-08-05
7219,84,Event Marketing with Foundation Year,97,29,15,Available,2020-08-28
7220,84,Event Operations and Production Management with Foundation Year,90,75,25,Available,2020-08-10
7221,84,Event Operations and Production Management,56,98,15,Available,2020-08-28
7222,84,Event Marketing,76,100,61,Available,2020-08-26
7223,84,Sports Events Management,60,39,38,Available,2020-08-22
7224,84,Sports Events Management,50,96,25,Available,2020-08-20
7225,84,International Tourism Management with Adventure Tourism with Foundation Year,100,16,14,Available,2020-08-12
7226,84,International Tourism Management with Adventure Tourism,73,74,22,Available,2020-08-09
7227,84,International Tourism Management with Social Responsibility,71,45,36,Available,2020-08-04
7228,84,International Tourism Management with Social Responsibility with Foundation Year,103,18,13,Available,2020-08-23
7229,84,Computer Forensics and Security,49,27,26,Available,2020-08-20
7230,84,Sports Events Management with Foundation Year,103,78,47,Available,2020-08-07
7231,84,Building Surveying,64,58,36,Available,2020-08-02
7232,84,Computer Security,76,46,27,Available,2020-08-08
7233,84,Computer Forensics,52,37,19,Available,2020-08-17
7234,84,International Relations with Political Economy,51,30,22,Available,2020-08-24
7235,84,International Relations with Political Economy,62,94,23,Available,2020-08-11
7236,84,Civil Engineering,55,98,32,Available,2020-08-20
7237,84,Computer Forensics and Security,95,10,10,Unavailable,2020-08-06
7238,84,Politics with Political Economy,63,95,38,Available,2020-08-09
7239,84,Politics with Political Economy,97,63,42,Available,2020-08-26
7240,85,Applied Computing,111,84,23,Available,2020-08-06
7241,85,Art,62,69,66,Available,2020-08-21
7242,85,Art,92,39,29,Available,2020-08-27
7243,85,Art,80,43,30,Available,2020-08-29
7244,85,Art,84,18,14,Available,2020-08-01
7245,85,Art,103,25,21,Available,2020-08-05
7246,85,Art Enterprise,82,26,22,Available,2020-08-24
7247,85,Biomedical Sciences (Chemical and Pharmaceutical Sciences),85,38,10,Available,2020-08-21
7248,85,Biomedical Sciences (Biotechnical Sciences),56,62,37,Available,2020-08-17
7249,85,"Business, Enterprise and Management",98,33,32,Available,2020-08-15
7250,85,"Business, Enterprise and Management",85,10,10,Unavailable,2020-08-01
7251,85,"Business, Enterprise and Management",64,41,39,Available,2020-08-22
7252,85,"Business, Enterprise and Management",58,48,14,Available,2020-08-07
7253,85,"Business, Enterprise and Management",71,45,39,Available,2020-08-07
7254,85,"Business, Enterprise and Management",88,12,10,Available,2020-08-02
7255,85,"Business, Enterprise and Management",80,96,56,Available,2020-08-02
7256,85,"Business, Enterprise and Management",96,84,12,Available,2020-08-06
7257,85,"Business, Enterprise and Management",74,37,34,Available,2020-08-19
7258,85,"Business, Enterprise and Management",68,99,93,Available,2020-08-04
7259,85,"Children's Care, Learning and Development",55,70,13,Available,2020-08-20
7260,85,"Children's Care, Learning and Development",104,15,10,Available,2020-08-08
7261,85,"Children's Care, Learning and Development",109,85,58,Available,2020-08-12
7262,85,"Children's Care, Learning and Development",79,52,50,Available,2020-08-25
7263,85,"Children's Care, Learning and Development",83,28,18,Available,2020-08-17
7264,85,"Children's Care, Learning and Development",80,97,14,Available,2020-08-02
7265,85,Children and Young Peoples Care and Education,83,27,24,Available,2020-08-22
7266,85,Children and Young Peoples Care and Education,70,96,95,Available,2020-08-17
7267,85,Children and Young Peoples Care and Education,61,20,16,Available,2020-08-14
7268,85,Children and Young Peoples Care and Education,63,26,19,Available,2020-08-29
7269,85,Children and Young Peoples Care and Education,100,22,13,Available,2020-08-16
7270,85,Game Development,105,40,11,Available,2020-08-07
7271,85,Game Development,68,59,56,Available,2020-08-15
7272,85,Game Development,103,74,44,Available,2020-08-03
7273,85,Game Development,72,90,44,Available,2020-08-22
